#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
33,Mintcoin,1161802.0,,7.2e-05,135.0,16,259438.0,61.42,0.0126020593177,22.3306553096,0.378417702384,13888.8888889,1.46434418936e-06,0.0116198801517,0.000196911747014
34,UltraCoin,1128869.0,,0.23,139.0,4,46155.0,-0.37,0.0122448352644,4.08860549807,0.0673219383957,4.34782608696,1.50773216534e-06,0.0123132090615,0.000202746169148
35,Copperlark,1124053.0,,0.17,143.0,6,411.0,1.51,0.0121925961414,0.0365641121904,0.000599486874242,5.88235294118,1.55112014132e-06,0.0127218200565,0.000208580591281
36,MinCoin,986776.0,,0.62,147.0,1,167447.0,-19.47,0.0107035533467,16.9690993701,0.244239120757,1.61290322581,1.5945081173e-06,0.0148969979002,0.000214415013415
37,Kittehcoin,953356.0,,0.00015,151.0,6,61237.0,15.65,0.0103410468074,6.42330881643,0.089320627051,6666.66666667,1.63789609329e-06,0.0158387842527,0.000220249435549
38,Particle,877152.0,,0.0013,155.0,687,3324.0,-4.75,0.00951446247694,0.378953704717,0.00484840479314,769.230769231,1.68128406927e-06,0.017670825581,0.000226083857683
39,FedoraCoin,841414.0,,5.6e-06,159.0,150,12581.0,-8.77,0.00912681260553,1.49522113965,0.0183507162162,178571.428571,1.72467204525e-06,0.0188967618794,0.000231918279816
40,CacheCoin,769460.0,,3.36,163.0,228,5947.0,-12.68,0.0083463279996,0.772879681855,0.00867432710734,0.297619047619,1.76806002123e-06,0.0211836872612,0.00023775270195
41,MemoryCoin,746590.0,,0.17,167.0,4,146504.0,-15.96,0.00809825724693,19.623086299,0.213691545071,5.88235294118,1.81144799721e-06,0.0223683681807,0.000243587124084
42,SecureCoin,727078.0,,0.57,171.0,1,14634.0,0.28,0.00788661070009,2.01271390415,0.0213452333763,1.75438596491,1.85483597319e-06,0.0235187971579,0.000249421546218
43,ReddCoin,654422.0,,5.6e-05,175.0,11,19094.0,12.08,0.00709851150437,2.91768919749,0.0278506140554,17857.1428571,1.89822394917e-06,0.02674115479,0.000255255968351
44,LottoCoin,640433.0,,8.4e-05,179.0,7,33398.0,0.05,0.00694677290537,5.21490928793,0.0487145076057,11904.7619048,1.94161192515e-06,0.0279498401862,0.000261090390485
45,Gridcoin,610171.0,,0.055,183.0,11,8014.0,14.73,0.00661852117309,1.31340230853,0.011689264745,18.1818181818,1.98499990113e-06,0.0299915925208,0.000266924812619
46,EarthCoin,605922.0,,0.00043,187.0,1,24287.0,-19.81,0.0065724322956,4.00827169174,0.0354251525906,2325.58139535,2.02838787712e-06,0.0308620581527,0.000272759234753
47,BBQCoin,604465.0,,0.019,191.0,32,4672.0,-7.77,0.00655662822535,0.772914891681,0.00681460505221,52.6315789474,2.0717758531e-06,0.0315981901351,0.000278593656886
48,LeafCoin,577264.0,,4.8e-05,195.0,11,1386.0,21.92,0.00626157914168,0.240098118019,0.00202162726934,20833.3333333,2.11516382908e-06,0.0337800382494,0.00028442807902
49,TagCoin,572316.0,,0.63,199.0,908,15732.0,-5.14,0.0062079082154,2.74883106536,0.022946782252,1.5873015873,2.15855180506e-06,0.034771000636,0.000290262501154
50,BitBar,487702.0,,49.16,203.0,9,2149.0,-4.01,0.00529010066548,0.44063793054,0.00313454329135,0.0203417412531,2.20193978104e-06,0.0416237784549,0.000296096923288
51,Colossuscoin,485055.0,,1.6e-06,207.0,312,3022.0,-9.29,0.00526138867237,0.623022131511,0.00440790592204,625000.0,2.24532775702e-06,0.0426755728732,0.000301931345421
52,Extremecoin,478292.0,,0.14,211.0,3,99.0,-30.69,0.00518803045198,0.0206986527059,0.00014440194781,7.14285714286,2.288715733e-06,0.0441153103125,0.000307765767555
53,Karmacoin,475984.0,,2.3e-05,215.0,21,45381.0,39.5,0.00516299558984,9.53414400484,0.0661929777129,43478.2608696,2.33210370898e-06,0.0451695855323,0.000313600189689
54,Yacoin,405526.0,,0.024,219.0,16,23092.0,15.97,0.00439873808692,5.69433279247,0.0336821189781,41.6666666667,2.37549168496e-06,0.0540039356293,0.000319434611822
55,I0Coin,398289.0,,0.02,20213997.0,I0C,1172.0,15.36,0.00432023839138,0.294258691553,0.00170948568519,50.0,0.219261104079,5075.20845416,29.4842478771
56,TopCoin,388575.0,,3.4e-05,226.0,11,15570.0,48.3,0.00421487069171,4.00694846555,0.0227104881556,29411.7647059,2.45142064293e-06,0.0581612301358,0.000329644850557
57,Pandacoin-panda,384489.0,,6.8e-05,230.0,5,122878.0,-46.28,0.00417054987425,31.9587816557,0.179230530738,14705.8823529,2.49480861891e-06,0.0598196567392,0.00033547927269
58,Sexcoin,373246.0,,0.0061,234.0,61,56913.0,-5.71,0.00404859712076,15.2481205425,0.0830136167244,163.93442623,2.53819659489e-06,0.062693237168,0.000341313694824
59,GoldCoin,369016.0,,0.012,238.0,29,1751.0,-7.26,0.00400271433616,0.474505170508,0.00255401828905,83.3333333333,2.58158457087e-06,0.0644958484185,0.000347148116958
60,HunterCoin,364440.0,,0.52,242.0,701,6928.0,-13.87,0.00395307849164,1.90099879267,0.0101052191356,1.92307692308,2.62497254685e-06,0.0664032488201,0.000352982539092
61,FlorinCoin,359592.0,,0.0088,246.0,41,898.0,-4.63,0.00390049226475,0.249727468909,0.00130982776903,113.636363636,2.66836052284e-06,0.0684108656477,0.000358816961225
62,RedCoin,357509.0,,0.01,250.0,35,13996.0,-9.77,0.00387789797625,3.91486647889,0.020414643046,100.0,2.71174849882e-06,0.0699283094971,0.000364651383359
63,Deutsche-eMark,312213.0,,0.066,254.0,4,4065.0,6.9,0.00338657253624,1.3019957529,0.00592923149342,15.1515151515,2.7551364748e-06,0.0813547161713,0.000370485805493
64,Frozen,304728.0,,0.052,258.0,5,694.0,-4.68,0.00330538278619,0.22774408653,0.0010122722402,19.2307692308,2.79852445078e-06,0.0846656690557,0.000376320227626
65,Fastcoin,274406.0,,0.0045,262.0,60,1963.0,-7.87,0.00297648023427,0.71536336669,0.00286324266213,222.222222222,2.84191242676e-06,0.0954789618303,0.00038215464976
66,Datacoin,246279.0,,0.14,266.0,1,7371.0,3.44,0.00267138683416,2.9929470235,0.010751381387,7.14285714286,2.88530040274e-06,0.108007584894,0.000387989071894
67,Philosopher-Stones,215224.0,,0.12,270.0,1,436.0,-4.68,0.00233453343564,0.202579637959,0.000635952012578,8.33333333333,2.92868837872e-06,0.125450693231,0.000393823494028
68,iCoin,213097.0,,0.027,274.0,7,736.0,52.21,0.00231146187941,0.345382619183,0.00107353367261,37.037037037,2.9720763547e-06,0.128579942468,0.000399657916161
69,VelocityCoin,211663.0,,0.0046,278.0,46,232.0,15.15,0.00229590729002,0.109608197937,0.000338396483757,217.391304348,3.01546433068e-06,0.131340857873,0.000405492338295
70,Catcoin,204781.0,,0.17,282.0,1,3962.0,-9.83,0.00222125827734,1.93474980589,0.00577899512347,5.88235294118,3.05885230667e-06,0.137708088153,0.000411326760429
71,NobleCoin,204222.0,,0.00033,286.0,621,3155.0,-1.85,0.0022151948077,1.54488742643,0.00460190045799,3030.3030303,3.10224028265e-06,0.140043677958,0.000417161182563
72,DigiByte,203394.0,,0.00035,290.0,587,4595.0,-6.2,0.00220621349667,2.25916202051,0.00670229242614,2857.14285714,3.14562825863e-06,0.142580410435,0.000422995604696
74,QubitCoin,200302.0,,0.0011,298.0,182,1527.0,8.84,0.00217267459124,0.762348853232,0.00222729064956,909.090909091,3.23240421059e-06,0.148775349223,0.000434664448964
75,Nyancoin,191602.0,,0.0078,302.0,24,1371.0,-16.61,0.00207830574348,0.715545766746,0.00199974818634,128.205128205,3.27579218657e-06,0.157618396468,0.000440498871098
76,ASICcoin,179892.0,,0.00041,306.0,438,3578.0,-17.38,0.0019512874438,1.98897116047,0.00521889059863,2439.02439024,3.31918016255e-06,0.170102061237,0.000446333293231
77,Bitgem,172862.0,,6.87,310.0,25,1339.0,-8.93,0.00187503307601,0.774606333376,0.00195307280927,0.145560407569,3.36256813853e-06,0.179333803844,0.000452167715365
78,Franko,167489.0,,1.41,314.0,118,1704.0,-7.06,0.00181675217727,1.01738024587,0.00248546382897,0.709219858156,3.40595611451e-06,0.187474998358,0.000458002137499
79,JKC,156245.0,,0.015,318.0,10,1279.0,-2.76,0.00169478857679,0.818586194758,0.00186555647726,66.6666666667,3.4493440905e-06,0.203526512848,0.000463836559633
80,FourtyTwo,152352.0,,98518.0,322.0,1,7754.0,-5.22,0.00165256122917,5.08952951061,0.0113100273063,1.01504293632e-05,3.49273206648e-06,0.211352657005,0.000469670981766
81,BetaCoin,145282.0,,0.02,326.0,7,3384.0,-10.78,0.00157587298162,2.32926308834,0.00493592112515,50.0,3.53612004246e-06,0.224391184042,0.0004755054039
82,QQCoin,134437.0,,0.008,330.0,16,191.0,1.47,0.00145823733174,0.142073982609,0.000278593656886,125.0,3.57950801844e-06,0.245468137492,0.000481339826034
83,GlobalCoin,133937.0,,0.0041,334.0,32,10422.0,-8.85,0.00145281383474,7.78127029872,0.0152015868695,243.902439024,3.62289599442e-06,0.24937097292,0.000487174248168
84,Bytecoin,131718.0,,0.065,338.0,2,234.0,-1.08,0.00142874435507,0.177652257095,0.000341313694824,15.3846153846,3.6662839704e-06,0.256608815803,0.000493008670301
85,StableCoin,131077.0,,0.012,342.0,10,743.0,-12.3,0.00142179143192,0.566842390351,0.00108374391134,83.3333333333,3.70967194638e-06,0.260915339838,0.000498843092435
86,Argentum,125539.0,,0.15,346.0,857,1108.0,3.04,0.00136172077917,0.882594253579,0.00161613493105,6.66666666667,3.75305992236e-06,0.275611562941,0.000504677514569
88,Blakecoin,121247.0,,0.073,354.0,1,1143.0,7.1,0.00131516548094,0.942703737,0.00166718612472,13.698630137,3.83983587432e-06,0.291965986787,0.000516346358836
89,Diamond,120689.0,,0.44,358.0,274,4819.0,0.23,0.00130911285829,3.99290739007,0.00702902006563,2.27272727273,3.88322385031e-06,0.296630181707,0.00052218078097
90,RonPaulCoin,118112.0,,4.53,362.0,26,1962.0,-1.62,0.00128116015477,1.66113519371,0.0028617840566,0.220750551876,3.92661182629e-06,0.306488756435,0.000528015203104
91,Luckycoin,117196.0,,0.0093,366.0,12,265.0,-3.01,0.00127122430827,0.226116932319,0.000386530466361,107.52688172,3.96999980227e-06,0.312297348032,0.000533849625238
92,KlondikeCoin,109900.0,,0.02,370.0,5,2533.0,1.66,0.00119208464008,2.30482256597,0.00369464781619,50.0,4.01338777825e-06,0.336669699727,0.000539684047371
93,CasinoCoin,103270.0,,0.0091,374.0,11,1520.0,-1.74,0.00112016906989,1.47186985572,0.00221708041082,109.89010989,4.05677575423e-06,0.362157451341,0.000545518469505
94,USDeCoin,97732.0,,0.00031,378.0,319,1839.0,-0.36,0.00106009841715,1.88167642123,0.00268237557599,3225.80645161,4.10016373021e-06,0.386771988704,0.000551352891639
95,Elacoin,92740.0,,0.37,382.0,247,619.0,-0.13,0.00100595022312,0.667457407807,0.000902876825197,2.7027027027,4.14355170619e-06,0.411904248436,0.000557187313773
96,BattleCoin,91109.0,,0.011,386.0,8,935.0,0.2,0.000988258775915,1.026243291,0.00136379617376,90.9090909091,4.18693968217e-06,0.423668353291,0.000563021735906
97,Premine,89721.0,,0.18,390.0,499,2675.0,-40.33,0.000973203148249,2.98146476299,0.00390176980194,5.55555555556,4.23032765815e-06,0.43468084395,0.00056885615804
98,SmartCoin,86306.0,,0.023,394.0,3,7786.0,-17.45,0.000936160663756,9.02138901119,0.0113567026833,43.4782608696,4.27371563414e-06,0.456515190137,0.000574690580174
99,Teacoin,83167.0,,0.0021,398.0,39,726.0,-11.59,0.000902111949604,0.872942393016,0.00105894761727,476.19047619,4.31710361012e-06,0.478555196172,0.000580525002308
100,Electric,71736.0,,2.3e-05,402.0,3,2708.0,1.3,0.000778119961245,3.77495260399,0.00394990378454,43478.2608696,4.3604915861e-06,0.560388089662,0.000586359424441
